鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
苗栗市,租賃房屋,苗栗縣苗栗市恭敬里８鄰中正路１０９０號十樓之四十一,0.0,,,,1120915,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960716,33.87,1,0,1,有,有,有,6000,177,,0.0,0,,RPPNMLQJIIIGFBK08CC,獨立套房,有,1120915~1130914,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１２９號四樓之十四,0.0,,,,1120921,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851030,28.28,1,0,1,有,有,有,4000,141,,0.0,0,,RPQNMLQJIIIGFBK18CC,獨立套房,有,1120921~1130920,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮公園六街８號,21.98,商,,,1120929,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1040313,158.94,3,2,1,有,有,無,36000,227,,0.0,0,,RPPNMLQJIIIGFDK28CC,,有,1121105~1151104,有,,
頭份市,租賃房屋,苗栗縣頭份市建興街１４號,88.1,住,,,1120825,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0930604,191.11,5,2,3,有,無,無,30000,157,,0.0,0,,RPQNMLQJIIIGFFK58CC,整棟(戶)出租,無,1120901~1130830,無,冷氣、洗衣機、冰箱,
竹南鎮,租賃房屋,苗栗縣竹南鎮山佳里２１鄰佳北二街１１１巷８號七樓之二,0.0,,,,1120922,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000829,98.13,3,2,2,有,有,有,14500,148,,0.0,0,,RPPNMLLKIIIGFDK87CC,整棟(戶)出租,有,1120930~1130929,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市蟠桃里１４鄰信一街３２號一樓,100.71,住,,,1120903,土地1建物1車位0,全,4,透天厝,住商用,ＲＣ造,1010406,57.75,8,2,8,有,無,有,15800,274,,0.0,0,,RPPNMLLKIIIGFFK08CC,分層出租,無,1120905~1130904,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般代管
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰學府路９５號三樓之二,0.0,,,,1120918,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910417,29.410000000000004,1,0,1,有,有,有,3200,109,,0.0,0,每月管理費300元,RPQNMLMKIIIGFDK08CC,獨立套房,有,1120918~1130917,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
三義鄉,租賃房屋,苗栗縣三義鄉廣盛村３０鄰重河１０８號,0.0,,,,1120923,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,145.51,1,1,1,有,無,無,12000,82,,0.0,0,,RPPNMLMKIIIGFEK08CC,整棟(戶)出租,無,1121001~1130930,無,熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市東庄里６鄰富強二街１７號五樓,0.0,,,,1120916,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110524,111.03,3,2,2,有,有,有,19800,178,,0.0,0,,RPPNMLMKIIIGFFK18CC,整棟(戶)出租,有,1120916~1130915,有,熱水器、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市福星里２９鄰中華東街１３８號四樓之二,0.0,,,,1120925,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940107,112.6,3,2,2,有,有,有,14500,129,,0.0,0,,RPPNMLNKIIIGFBK87CC,整棟(戶)出租,有,1120928~1130927,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰育英二街７號一樓之二一,0.0,,,,1120924,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920331,28.93,1,0,1,有,有,有,3900,135,,0.0,0,每月管理費300元。,RPQNMLNKIIIGFDK18CC,獨立套房,有,1120924~1130923,無,冷氣、熱水器、冰箱,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市山下街４１號２F-C室,0.0,,,,1120912,土地0建物0車位0,全,5,透天厝,集合住宅,ＲＣ造,0971003,30.08,4,0,4,有,無,有,9200,306,,0.0,0,他的空間只有一房一個衛浴由於第二人入住租金增加200元，原租金為9000,RPPNMLNKIIIGFFK28CC,分租套房,無,1120915~1130914,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
頭份市,租賃房屋,苗栗縣頭份市仁愛里４鄰銀河路３６-２號五樓,0.0,,,,1120920,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871202,30.549999999999997,1,0,1,有,有,有,6500,213,,0.0,0,,RPQNMLNKIIIGFFK38CC,獨立套房,有,1120920~1130919,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市文山里２７鄰自治路４２６巷２號二樓之二,0.0,,,,1120926,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090424,68.81,1,1,1,有,有,有,11000,160,,0.0,0,,RPPNMLQKIIIGFBK18CC,獨立套房,有,1120928~1130927,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市水源里２０鄰陽明１２９號一樓之十三,0.0,,,,1120926,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,28.28,1,0,1,有,有,有,4000,141,,0.0,0,,RPQNMLQKIIIGFBK28CC,獨立套房,有,1120926~1130925,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１２９號五樓之三,0.0,,,,1120927,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,27.189999999999998,1,0,1,有,有,有,5500,202,,0.0,0,管理費500元,RPRNMLQKIIIGFBK38CC,獨立套房,有,1120930~1130929,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１２９號五樓之五,0.0,,,,1120926,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,28.28,1,0,1,有,有,有,5500,194,,0.0,0,管理費500元,RPSNMLQKIIIGFBK48CC,獨立套房,有,1120928~1130927,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１２９號五樓之十五,0.0,,,,1120927,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,27.189999999999998,1,0,1,有,有,有,5500,202,,0.0,0,管理費500元,RPTNMLQKIIIGFBK58CC,獨立套房,有,1120929~1130928,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１２９號五樓之十六,0.0,,,,1120927,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,27.189999999999998,1,0,1,有,有,有,5500,202,,0.0,0,管理費500元,RPUNMLQKIIIGFBK68CC,獨立套房,有,1120929~1130928,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮竹南里１５鄰民族街６３號十六樓之二,0.0,,,,1120923,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,137.54,4,2,2,有,有,有,14100,103,,0.0,0,,RPPNMLQKIIIGFDK38CC,整棟(戶)出租,有,1120923~1130922,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市田寮里９鄰南田街５５號,0.0,,,,1120928,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0510115,60.76,2,2,2,有,無,有,9500,156,,0.0,0,,RPPNMLQKIIIGFFK58CC,整棟(戶)出租,無,1120928~1130927,無,熱水器、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市仁愛里４鄰銀河路３６-２號七樓,0.0,,,,1120924,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871202,30.549999999999997,1,0,1,有,有,有,6500,213,,0.0,0,,RPRNMLQKIIIGFFK78CC,獨立套房,有,1120924~1130923,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋+車位,苗栗縣頭份市和平路３５２號,21.55,住,,,1120919,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1080806,133.82999999999998,0,0,0,無,有,無,15000,112,坡道平面,36.1,0,,RPQNMLQKIIIGFFK78DC,,有,1121001~1150930,有,瓦斯或天然氣,
苗栗市,租賃房屋,苗栗縣苗栗市水源里 ２５ 鄰陽明 １２９ 號四樓之十六,0.0,,,,1120920,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,27.189999999999998,1,0,1,有,有,有,4000,147,,0.0,0,,RPQNMLRKIIIGFBK38CC,獨立套房,有,1120920~1130919,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮新南街３６號１０樓,0.0,,,,1121012,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021015,158.57999999999998,4,2,2,有,有,有,31858,201,,0.0,0,租金總額含管理費；,RPPNMLRKIIIGFDK48CC,整棟(戶)出租,有,1120831~1130830,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
頭份市,土地,中央段1059地號,660.23,住,,,1121006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,40000,61,,0.0,0,,RPQNMLRKIIIGFFK78CC,,,1121010~1311009,,,
銅鑼鄉,租賃房屋,苗栗縣銅鑼鄉永樂路１之１６號,0.0,,,,1121001,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720301,218.59,5,2,2,有,無,有,7000,32,,0.0,0,,RPPNMLSKIIIGFEK68CC,整棟(戶)出租,無,1121001~1130930,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市東民六街４２號１樓,132.29,商,,,1121006,土地2建物1車位0,全,3,透天厝,一般零售業、一般事務所、運動休閒設施,ＲＣ造,1000503,83.52,0,0,1,有,無,無,19000,227,,0.0,0,,RPPNMLSKIIIGFFK78CC,,無,1121116~1171115,無,冷氣,
頭份市,租賃房屋,苗栗縣頭份市東民六街４２號１樓,132.29,商,,,1121006,土地2建物1車位0,全,3,透天厝,一般零售業、一般事務所、運動休閒設施,ＲＣ造,1000503,83.52,0,0,1,有,無,無,19000,227,,0.0,0,,RPQNMLSKIIIGFFK88CC,,無,1121116~1171115,無,冷氣,
頭份市,租賃房屋,苗栗縣頭份市山下里１８鄰八德二路２７５巷４１弄２２號,0.0,,,,1120927,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840420,240.57,4,2,3,有,無,有,18000,75,,0.0,0,,RPRNMLSKIIIGFFK98CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰育英三街２３號一樓之二十二,0.0,,,,1120927,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930623,20.41,1,0,1,有,有,有,2800,137,,0.0,0,管理費200元,RPQNMLTKIIIGFDK78CC,獨立套房,有,1120927~1130926,無,冷氣、熱水器、冰箱,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市水源里２０鄰陽明１３０號五樓之三,0.0,,,,1120926,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,25.549999999999997,1,0,1,有,有,有,4500,176,,0.0,0,管理費500元,RPPNMLKLIIIGFBK67CC,獨立套房,有,1120926~1130925,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮新南里１２鄰維新路３１７巷１號十樓之三,0.0,,,,1121005,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060218,103.44999999999999,2,2,1,有,有,有,13500,130,,0.0,0,,RPPNMLKLIIIGFDK87CC,整棟(戶)出租,有,1121005~1131004,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰學府路５５號二樓之一,0.0,,,,1121003,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910418,29.770000000000003,1,0,1,有,有,有,3200,107,,0.0,0,管理費300元。,RPQNMLKLIIIGFDK97CC,獨立套房,有,1121009~1131008,無,冷氣、熱水器、冰箱,社會住宅代管
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰育英三街５號２樓之十二,0.0,,,,1120925,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920716,20.2,1,0,1,有,有,有,2000,99,,0.0,0,,RPRNMLNLIIIGFDK38CC,獨立套房,有,1120925~1130924,無,冷氣、熱水器、冰箱,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮正南里２５鄰環市路一段１３８巷２弄５號十樓,0.0,,,,1120925,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,164.01999999999998,3,2,2,有,有,有,15000,91,,0.0,0,,RPSNMLNLIIIGFDK48CC,整棟(戶)出租,有,1120925~1130924,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮天文里１鄰龍山路二段３２巷３２號四樓之一,0.0,,,,1120926,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120419,76.86,2,2,1,有,有,有,15500,202,,0.0,0,,RPUNMLNLIIIGFDK68CC,整棟(戶)出租,有,1120926~1130925,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮崎頂里１６鄰和仁街４２巷５號二樓之一,0.0,,,,1121012,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110125,77.47,2,2,1,有,有,有,17000,219,,0.0,0,,RPVNMLNLIIIGFDK78CC,整棟(戶)出租,無,1121015~1131014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市田寮里７鄰南田街２０９巷９號,0.0,,,,1121015,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840508,70.78,2,2,1,有,無,有,8000,113,,0.0,0,,RPPNMLNLIIIGFFK38CC,整棟(戶)出租,無,1121020~1131019,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市福星里１１鄰中華路１９０巷３６號,0.0,,,,1120929,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680510,95.1,4,2,2,有,無,有,12800,135,,0.0,0,,RPPNMLPLIIIGFBK18CC,整棟(戶)出租,無,1120929~1130928,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
苑裡鎮,租賃房屋,苗栗縣苑裡鎮客庄里７６-２９號,91.04,住,,,1121024,土地1建物1車位0,全,3,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1010217,186.28,4,2,3,有,無,無,21000,113,,0.0,0,,RPPNMLPLIIIGFCK28CC,整棟(戶)出租,無,1121101~1131031,無,冷氣、熱水器、瓦斯或天然氣,一般包租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷２號四樓之一,0.0,,,,1121013,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,123.30000000000001,3,2,2,有,有,有,17600,143,,0.0,0,,RPTNMLPLIIIGFDK78CC,整棟(戶)出租,有,1121013~1131012,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市中正二路３５巷２６號,65.15,,鄉村區,乙種建築用地,1120930,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0680810,89.1,5,2,2,有,無,無,16000,180,,0.0,0,,RPQNMLPLIIIGFFK68CC,整棟(戶)出租,無,1121005~1130404,無,瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市上埔里４鄰中正一路１８１巷１６號二樓之一,0.0,,,,1121013,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1060510,51.56,2,2,1,有,有,有,12000,233,,0.0,0,,RPRNMLPLIIIGFFK78CC,整棟(戶)出租,有,1121027~1131026,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市信義里１１鄰中華路９２２號十一樓之六,0.0,,,,1121017,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821221,90.74000000000001,3,2,1,有,有,有,12000,132,,0.0,0,,RPSNMLPLIIIGFFK88CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮龍鳳里１８鄰勤興街３０號,0.0,,,,1121016,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0750528,125.98,3,2,3,有,無,有,17600,140,,0.0,0,,RPRNMLQLIIIGFDK68CC,整棟(戶)出租,無,1121016~1131015,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮光復路３１２號２樓,0.0,,,,1121020,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0510115,80.09,2,2,1,有,無,有,10000,125,,0.0,0,,RPPNMLRLIIIGFDK58CC,分層出租,無,1121020~1131019,無,熱水器、瓦斯或天然氣,
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮維新路２２１號８樓之１,0.0,,,,1121007,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110125,154.02,3,2,2,有,有,無,21000,136,坡道平面,0.0,0,租金包含管理費用，不包含水電瓦斯網路費租金總額含管理費；,RPQNMLRLIIIGFDK68CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、瓦斯或天然氣,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔五街１２９號２樓２A,0.0,,,,1120929,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1040410,25.0,18,0,18,有,無,有,6000,240,,0.0,0,,RPTNMLRLIIIGFDK98CC,分租套房,無,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
竹南鎮,租賃房屋,苗栗縣竹南鎮新南里１２鄰維新路３１１號四樓,0.0,,,,1121013,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,124.99,3,2,2,有,有,無,16000,128,,0.0,0,,RPUNMLRLIIIGFDK09CC,整棟(戶)出租,有,1121031~1131030,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮科專七路３７１號３０２室,0.0,,,,1121023,土地0建物0車位0,全,5,透天厝,店舖、住宅,鋼筋混凝土造,1040423,23.14,2,0,2,有,無,無,7500,324,,0.0,0,,RPVNMLRLIIIGFDK56CC,分租套房,無,1121101~1131031,無,冷氣、洗衣機、電視機、冰箱、網路,
後龍鎮,租賃房屋,苗栗縣後龍鎮校椅一路１１６號四樓之六,0.0,,,,1121009,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120420,83.24,2,2,1,有,有,有,13000,156,,0.0,0,,RPXNMLRLIIIGFDK76CC,整棟(戶)出租,無,1121009~1131008,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市民生里１１鄰中華路５３６巷３弄４８號,0.0,,,,1121007,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810722,175.22,4,2,3,有,無,有,13000,74,,0.0,0,,RPPNMLRLIIIGFFK78CC,整棟(戶)出租,無,1121010~1131009,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市水源里２０鄰陽明１２９號五樓之８,0.0,,,,1121018,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,26.580000000000002,1,0,1,有,有,有,4000,150,,0.0,0,管理費500元,RPQNMLKMIIIGFBK87CC,獨立套房,有,1121019~1131018,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１３０號五樓之十四,0.0,,,,1121018,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,26.44,1,0,1,有,有,有,4500,170,,0.0,0,管理費500元,RPRNMLKMIIIGFBK97CC,獨立套房,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市後庄里４鄰信義路６８５巷１５弄５號三樓,0.0,,,,1121018,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,ＲＣ造,0970918,78.19,2,2,1,有,有,有,16500,211,,0.0,0,,RPPNMLKMIIIGFFK18CC,整棟(戶)出租,無,1121018~1131017,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮大埔一街１０２號４樓,0.0,,,,1121012,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051130,172.47,3,2,2,有,有,有,25000,145,坡道平面,0.0,0,車位包含機車車位1個,RPPNMLLMIIIGFDK08CC,分層出租,有,1121015~1131014,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣、有線電視,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔里１鄰大埔一街６８號,0.0,,,,1121004,土地0建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,1090915,202.62,0,0,0,無,有,無,30000,148,,0.0,0,租金總額含稅；未租賃車位，建物登記含有車位面積；,RPRNMLLMIIIGFDK28CC,,有,1121001~1130930,有,冷氣,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔五街１２９號３樓３F,0.0,,,,1121003,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1040410,19.0,18,0,18,有,無,有,6000,316,,0.0,0,租金總額含水費；網路費；,RPSNMLLMIIIGFDK38CC,分租套房,無,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
頭份市,租賃房屋,苗栗縣頭份市中興里１３鄰建國路二段３００巷６號十三樓,0.0,,,,1121019,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0950503,123.81,3,2,2,有,有,有,14000,113,,0.0,0,,RPPNMLLMIIIGFFK28CC,整棟(戶)出租,有,1121031~1131030,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市天祥街２５巷２號,94.34,住,,,1121029,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0930709,149.08,4,2,3,有,無,無,18000,121,,0.0,0,,RPQNMLLMIIIGFFK38CC,整棟(戶)出租,無,1121201~1151130,無,熱水器,
頭份市,租賃房屋,苗栗縣頭份市信義路６８５巷１５弄７號５樓,22.15,住,,,1121020,土地3建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,ＲＣ造,0970918,85.16,2,2,1,有,無,有,15000,176,,0.0,0,多人共同承租3；租金總額含管理費；,RPPNMLLJJIIGFFK08CC,整棟(戶)出租,無,1121101~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰學府路１１６號二樓之一,0.0,,,,1121006,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900629,27.330000000000002,1,0,1,有,有,有,3200,117,,0.0,0,管理費300元。,RPPNMLMJJIIGFDK97CC,獨立套房,有,1121013~1131012,無,冷氣、熱水器、冰箱,社會住宅包租轉租
後龍鎮,租賃房屋,苗栗縣後龍鎮校椅里１２?榔二街２２３號三樓之五,0.0,,,,1121020,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101230,152.55,3,2,2,有,有,有,19800,130,,0.0,0,,RPPNMLNJJIIGFDK08CC,整棟(戶)出租,無,1121020~1131019,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
頭份市,租賃房屋,苗栗縣頭份市中興里４鄰自立街３１巷５７號二樓,0.0,,,,1121020,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),辦公室,ＲＣ造,1000728,56.36,2,2,1,有,有,有,15000,266,,0.0,0,,RPPNMLNJJIIGFFK28CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮山佳里７鄰龍山路三段２００巷１５弄４１號,0.0,,,,1121013,土地0建物1車位0,全,3,透天厝,住宅，停車空間,鋼筋混凝土造,0900319,172.68,4,2,3,有,無,無,17600,102,,0.0,0,,RPPNMLQJJIIGFDK38CC,整棟(戶)出租,無,1121020~1131019,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,建物,苗栗縣竹南鎮大埔街１４１號４樓後段,0.0,住,,,1120813,土地0建物0車位0,四層,4,套房(1房1廳1衛),住商用、停車空間,鋼筋混凝土造,1061229,22.0,1,0,1,有,無,有,8000,364,,0.0,0,承租人負擔：電費、第四台費用,RPPNMLNKQHIGFDK78CC,,,,,,
