鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
嘉義市,建物,嘉義市嘉義市新生路２８３號七樓四,0.0,住,,,1120602,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,124.17,3,1,2,有,有,有,15000,121,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPSNMLTJOHIGFAI88CC
嘉義市,房地(土地+建物),嘉義市嘉義市義教街３４巷１號,91.0,住,,,1120603,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0720126,100.73,6,2,3,有,無,有,25000,248,,0.0,0,,RPPNMLKKOHIGFAI77CC
嘉義市,房地(土地+建物),嘉義市嘉義市賢達路５０１巷７８號,81.76,住,,,1120601,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0940714,135.85,3,1,2,有,無,有,15000,110,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯、網路費由承租人另外負擔。,RPPNMLMKOHIGFAI97CC
嘉義市,建物,嘉義市嘉義市中興路４９號３樓２,0.0,商,,,1120602,土地0建物1車位0,三層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770924,37.2,1,0,1,有,有,有,5800,156,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPQNMLMKOHIGFAI08CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號四樓之７,0.0,住,,,1120530,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPPNMLNKOHIGFAI08CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號二樓之２３,0.0,住,,,1120530,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.77,1,0,1,有,有,有,3600,282,,0.0,0,,RPQNMLNKOHIGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路３６４巷１５弄６４號,60.0,住,,,1120610,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660202,76.96,2,3,2,有,無,有,12000,156,,0.0,0,,RPRNMLNKOHIGFAI28CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路１５３號１５樓３,18.5,住,,,1120523,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,150.52,4,2,2,有,有,有,14000,93,坡道平面,0.0,0,,RPSNMLNKOHIGFAI38CC
嘉義市,建物,嘉義市嘉義市仁義新村３號四樓,0.0,住,,,1120612,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710503,80.84,3,1,1,有,無,有,9000,111,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPPNMLOKOHIGFAI18CC
嘉義市,建物,嘉義市嘉義市和平路８７之１號４樓１,0.0,住,,,1120607,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821207,157.16,3,1,2,有,有,有,10800,69,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費834元由承租人另外負擔。,RPQNMLOKOHIGFAI28CC
嘉義市,建物,嘉義市嘉義市國城三街２２號７樓１,0.0,住,,,1120613,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830127,142.65,3,2,2,有,有,有,18000,126,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPRNMLOKOHIGFAI38CC
嘉義市,建物,嘉義市嘉義市博愛路二段１７０號４樓之５,0.0,其他,,,1120608,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880421,166.99,4,2,2,有,有,有,18000,108,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費2270元由承租人另外負擔。,RPSNMLOKOHIGFAI48CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號四樓之２２,0.0,住,,,1120603,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.419999999999998,1,0,1,有,有,有,3900,270,,0.0,0,,RPPNMLQKOHIGFAI38CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號四樓之１７,0.0,住,,,1120603,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3900,278,,0.0,0,,RPQNMLQKOHIGFAI48CC
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路３７巷１７之１號,86.25,住,,,1120612,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0790515,170.33,3,1,3,有,無,有,15000,88,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPRNMLQKOHIGFAI58CC
嘉義市,建物,嘉義市嘉義市小雅路３４３號十二樓１,0.0,住,,,1120614,土地0建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,26.67,1,0,1,有,有,有,4400,165,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費、網路費及每月管理費667元均由承租人負擔。,RPSNMLQKOHIGFAI68CC
嘉義市,建物,嘉義市嘉義市彌陀路１６３號４樓１,0.0,住,,,1120614,土地0建物1車位0,四層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,59.5,1,1,1,有,有,有,8000,134,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費、網路費及每月管理費450元皆由承租人負擔。,RPTNMLQKOHIGFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路７８０號,97.0,商,,,1120524,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0671206,56.19,0,0,0,無,無,有,22000,392,,0.0,0,建物租賃面積依租賃契約坪數換算,RPUNMLQKOHIGFAI88CC
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路８１８巷６１號,58.0,住,,,1120614,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0830706,180.61,4,2,4,有,無,有,15000,83,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPVNMLQKOHIGFAI98CC
嘉義市,建物,嘉義市嘉義市彌陀路１４５號９樓１,0.0,住,,,1120612,土地0建物1車位0,九層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,53.1,1,0,1,有,有,有,9000,169,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費375元皆由承租人負擔。,RPWNMLQKOHIGFAI09CC
嘉義市,土地,北湖段452地號,1058.0,農,,,1120608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,70000,66,,0.0,0,,RPXNMLQKOHIGFAI56CC
嘉義市,建物,嘉義市嘉義市民生南路１０００之７號,0.0,住,,,1120606,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.77,1,0,1,有,有,有,4000,313,,0.0,0,,RPPNMLRKOHIGFAI48CC
嘉義市,建物,嘉義市嘉義市中庄里海埔新村１１號２樓２,0.0,住,,,1120613,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,112.21,4,2,2,有,無,有,8200,73,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPPNMLTKOHIGFAI68CC
嘉義市,建物,嘉義市嘉義市僑嘉三街８６號三樓之２,0.0,住,,,1120613,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1081125,26.330000000000002,1,0,1,有,有,有,6600,251,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費300元皆由承租人負擔。,RPQNMLTKOHIGFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市姜文街２２６號,90.29,住,,,1120615,土地1建物1車位0,全,4,透天厝,車庫、住宅,鋼筋混凝土造,0880304,208.36,4,2,3,有,無,有,19000,91,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPRNMLTKOHIGFAI88CC
嘉義市,建物,嘉義市嘉義市和平路２８３-１號５樓１,0.0,商,,,1120615,土地0建物1車位0,五層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840517,38.879999999999995,1,0,1,有,有,有,5000,129,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及管理費700元皆由承租人負擔。,RPPNMLKLOHIGFAI87CC
嘉義市,建物,嘉義市嘉義市新榮路３５巷１１號７樓之２,0.0,住,,,1120612,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,213.98000000000002,4,2,2,有,有,有,15000,70,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費1360元皆由承租人負擔。,RPPNMLLLOHIGFAI97CC
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路７４８號,87.0,商,,,1120530,土地2建物1車位0,一層,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0650430,62.96,0,0,0,無,無,無,28000,445,,0.0,0,建物租賃面積依租賃契約坪數,RPQNMLQLOHIGFAI58CC
嘉義市,建物,嘉義市嘉義市和平路２６１之１號６樓２,0.0,商,,,1120616,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821018,128.49,3,1,2,有,有,有,16000,125,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費2237元皆由承租人負擔。,RPRNMLQLOHIGFAI68CC
嘉義市,建物,嘉義市嘉義市公園街１５９號１２樓２,0.0,住,,,1120619,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831219,132.15,3,1,2,有,有,有,15000,114,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費、網路費及每月管理費1560元皆由承租人負擔。,RPSNMLQLOHIGFAI78CC
嘉義市,建物,嘉義市嘉義市嘉北街１２巷２１號二樓２,0.0,住,,,1120619,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,94.57,2,1,1,有,有,有,9000,95,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費、網路費及每月管理費600元皆由承租人負擔。,RPTNMLQLOHIGFAI88CC
嘉義市,建物,嘉義市嘉義市新民路７０７巷１１號５樓２,0.0,住,,,1120617,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860516,32.61,1,0,1,有,有,有,6500,199,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPUNMLQLOHIGFAI98CC
嘉義市,建物,嘉義市嘉義市康樂街１０５之１號６樓２,0.0,住,,,1120613,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820702,102.9,3,1,1,有,有,有,9000,87,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費250元皆由承租人負擔。,RPVNMLQLOHIGFAI09CC
嘉義市,房地(土地+建物),嘉義市嘉義市美源街８號,123.0,住,,,1120613,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0630722,47.0,1,2,1,有,無,有,8000,170,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPWNMLQLOHIGFAI56CC
嘉義市,建物,嘉義市嘉義市蘭井街４６５號７樓２,0.0,商,,,1120619,土地0建物1車位0,七層,15,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0820107,27.75,1,0,1,有,有,有,5500,198,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費500元皆由承租人負擔。,RPPNMLRLOHIGFAI58CC
嘉義市,建物,嘉義市嘉義市東洋新?６４１號,0.0,住,,,1120621,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731129,78.71,3,1,1,有,有,有,12000,152,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及網路費皆由承租人負擔。,RPQNMLRLOHIGFAI68CC
嘉義市,建物,嘉義市嘉義市永福三街２６號７樓４,0.0,住,,,1120616,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811114,149.36,3,2,2,有,有,有,15000,100,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費700元皆由承租人負擔。,RPSNMLRLOHIGFAI88CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號二樓之８,0.0,住,,,1120611,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3700,264,,0.0,0,,RPTNMLRLOHIGFAI98CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號三樓之３０,0.0,住,,,1120610,土地0建物1車位0,三層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPUNMLRLOHIGFAI09CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號四樓之１,0.0,住,,,1120612,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,13.16,1,0,1,有,有,有,4000,304,,0.0,0,,RPVNMLRLOHIGFAI56CC
嘉義市,建物,嘉義市嘉義市盧厝里東洋新?４９７號,0.0,住,,,1120619,土地0建物1車位0,一層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0720708,41.64,1,0,1,有,有,有,7500,180,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費皆由承租人負擔。,RPWNMLRLOHIGFAI66CC
嘉義市,建物,嘉義市嘉義市竹圍四路１１２號,0.0,住,,,1120622,土地0建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820108,175.68,1,2,2,有,有,有,18000,102,,0.0,0,,RPQNMLTLOHIGFAI88CC
嘉義市,建物,嘉義市嘉義市小雅路３４３號三樓１０,0.0,住,,,1120621,土地0建物1車位0,三層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,28.11,1,0,1,有,有,有,4500,160,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費667元由承租人另外負擔。,RPRNMLTLOHIGFAI98CC
嘉義市,建物,嘉義市嘉義市國城三街１１號２樓,0.0,住,,,1120621,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880115,164.4,4,1,2,有,有,有,18000,109,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPSNMLTLOHIGFAI09CC
嘉義市,建物,嘉義市嘉義市永福一街４２號,0.0,商,,,1120601,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800403,76.92999999999999,2,2,1,有,有,無,10000,130,,0.0,0,,RPTNMLTLOHIGFAI56CC
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路５９５巷４號,47.03,住,,,1120627,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0691005,46.08,3,1,2,有,無,有,11000,239,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPPNMLKMOHIGFAI97CC
嘉義市,房地(土地+建物),嘉義市嘉義市北港路５１７號,135.0,住,,,1120614,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660812,106.91,2,2,2,有,無,無,20000,187,,0.0,0,,RPQNMLKMOHIGFAI08CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號三樓之５,0.0,住,,,1120614,土地0建物1車位0,三層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3700,264,,0.0,0,,RPRNMLKMOHIGFAI18CC
嘉義市,建物,嘉義市嘉義市盧厝東洋新?３１８號２樓４,0.0,住,,,1120630,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741129,53.46,1,0,1,有,有,有,9000,168,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPQNMLPJPHIGFAI38CC
嘉義市,建物,嘉義市嘉義市小雅路２０１號十二樓２,0.0,住,,,1120630,土地0建物1車位0,十二層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,52.54,1,0,1,有,有,有,6000,114,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPRNMLPJPHIGFAI48CC
嘉義市,建物,嘉義市嘉義市大雅路二段４３３巷２８弄３３號４樓３,0.0,商,,,1120630,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840117,36.849999999999994,1,0,1,有,有,有,7500,204,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費500元皆由承租人負擔。,RPSNMLPJPHIGFAI58CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路１５１號５樓４,18.64,住,,,1120614,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,3,2,2,有,有,有,17000,115,坡道平面,0.0,0,,RPTNMLPJPHIGFAI68CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路１５１號１４樓４,18.64,住,,,1120614,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,4,2,2,有,有,有,17000,115,坡道平面,0.0,0,,RPUNMLPJPHIGFAI78CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號四樓之２５,0.0,住,,,1120616,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3700,264,,0.0,0,,RPQNMLQJPHIGFAI48CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號四樓之８,0.0,住,,,1120619,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPRNMLQJPHIGFAI58CC
嘉義市,建物,嘉義市嘉義市民生南路１０００之９號,0.0,住,,,1120618,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.93,1,0,1,有,有,有,4200,325,,0.0,0,,RPSNMLQJPHIGFAI68CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號二樓之３,0.0,住,,,1120618,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.93,1,0,1,有,有,有,3800,294,,0.0,0,,RPTNMLQJPHIGFAI78CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號二樓之２０,0.0,住,,,1120616,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.77,1,0,1,有,有,有,3800,298,,0.0,0,,RPVNMLQJPHIGFAI98CC
嘉義市,建物,嘉義市嘉義市西榮街１００號９樓５,0.0,商,,,1120705,土地0建物1車位0,九層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811029,46.46,1,0,1,有,有,有,7000,151,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費675元皆由承租人負擔。,RPWNMLQJPHIGFAI09CC
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路１４３號１１樓１,7.07,住,,,1120630,土地1建物1車位0,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,94.34,2,1,1,有,有,有,9500,101,,0.0,0,,RPROMLQJPHIGFAI68CC
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路６９１巷１３９弄５７號,85.0,農,,,1120627,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0670529,58.82,3,2,2,有,無,有,15000,255,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPSOMLQJPHIGFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠義街１１巷２１號,64.0,住,,,1120706,土地1建物1車位0,全,2,透天厝,住家用,木造,0480929,77.03,3,2,1,有,無,有,8500,110,,0.0,0,,RPUOMLQJPHIGFAI98CC
嘉義市,建物,嘉義市嘉義市德陽街３０號７樓４,0.0,商,,,1120614,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,233.48999999999998,4,2,2,有,有,無,19158,82,升降機械,23.47,0,,RPRNMLRJPHIGFAI68CC
嘉義市,建物,嘉義市嘉義市新榮路３５巷６號二樓,0.0,住,,,1120629,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,212.48000000000002,3,2,2,有,有,有,17000,80,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費1000元皆由承租人負擔。,RPSNMLRJPHIGFAI78CC
嘉義市,建物,嘉義市嘉義市博愛路二段１６８號５樓１１,0.0,其他,,,1120628,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880421,66.84,1,0,1,有,有,有,8100,121,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費910元由承租人另外負擔。,RPTNMLRJPHIGFAI88CC
嘉義市,房地(土地+建物),嘉義市嘉義市遠東街１７５巷１１號,51.0,商,,,1120629,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0821215,129.47,6,3,3,有,無,有,15000,116,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPVNMLRJPHIGFAI09CC
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路４４５巷５號,85.0,住,,,1120609,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0710401,106.82,4,3,3,有,無,有,15000,140,,0.0,0,原申報書序號C2IA11207060015撤銷，重新申報。,RPPNMLRJPHIGFAI58DC
嘉義市,建物,嘉義市嘉義市南京路１２６巷２４號五樓之１,0.0,商,,,1120630,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,82.32000000000001,3,1,1,有,無,有,10000,121,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPPNMLKKPHIGFAI87CC
嘉義市,建物,嘉義市嘉義市國華街２８８之８號,0.0,商,,,1120629,土地0建物1車位0,一層,7,套房(1房1廳1衛),商業用,鋼筋混凝土造,0771108,36.37,1,0,1,有,有,有,5500,151,,0.0,0,嘉義市政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPQNMLKKPHIGFAI97CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號二樓之３０,0.0,住,,,1120621,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPPNMLLKPHIGFAI97CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號五樓之１６,0.0,住,,,1120621,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.77,1,0,1,有,有,有,4000,313,,0.0,0,,RPQNMLLKPHIGFAI08CC
嘉義市,建物,嘉義市嘉義市友愛路５８８號四樓之２,0.0,其他,,,1120704,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821229,114.12,3,2,2,有,有,有,15000,131,,0.0,0,租金含管理費 有申請1個機車位，機車位清潔費每季390元，由承租人負擔,RPPNMLMKPHIGFAI08CC
嘉義市,建物,嘉義市嘉義市杭州四街８６號３樓１,0.0,住,,,1120630,土地0建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780117,43.22,1,1,1,有,有,有,6500,150,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費610元由承租人另外負擔。,RPQNMLMKPHIGFAI18CC
嘉義市,建物,嘉義市嘉義市保建街３６號９樓２,0.0,其他,,,1120707,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,72.28,2,1,1,有,有,有,15000,208,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費525元由承租人另外負擔。,RPRNMLMKPHIGFAI28CC
嘉義市,建物,嘉義市嘉義市民生南路５５巷２號八樓之１,0.0,住,,,1120710,土地0建物1車位0,八層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860418,83.34,1,1,1,有,有,有,15000,180,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費1100元皆由承租人負擔。,RPPNMLNKPHIGFAI18CC
嘉義市,建物,嘉義市嘉義市民生南路５５巷２號八樓之２,0.0,住,,,1120710,土地0建物1車位0,八層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860418,74.25999999999999,1,1,1,有,有,有,15000,202,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費980元皆由承租人負擔。,RPQNMLNKPHIGFAI28CC
嘉義市,建物,嘉義市嘉義市彌陀路２３８巷５９弄２號,0.0,住,,,1120707,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790219,121.62,3,2,2,有,有,有,14000,115,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費650元皆由承租人負擔。,RPRNMLNKPHIGFAI38CC
嘉義市,房地(土地+建物),嘉義市嘉義市新西街２６號,60.0,住,,,1120710,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960808,135.88,4,1,3,有,無,有,15000,110,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPSNMLNKPHIGFAI48CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號二樓之２５,0.0,住,,,1120628,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPTNMLNKPHIGFAI58CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號四樓之１１,0.0,住,,,1120626,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPUNMLNKPHIGFAI68CC
嘉義市,建物,嘉義市嘉義市東洋新?６１９號五樓８,0.0,住,,,1120706,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731129,41.66,1,0,1,有,有,有,5500,132,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費470元由承租人另外負擔。,RPWNMLNKPHIGFAI88CC
嘉義市,建物,嘉義市嘉義市博愛路二段１６８號１１樓之５,0.0,其他,,,1120706,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880421,73.18,2,1,1,有,有,有,16000,219,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費1000元由承租人另外負擔。,RPXNMLNKPHIGFAI98CC
嘉義市,建物,嘉義市嘉義市民生南路５５巷２號八樓之３,0.0,住,,,1120706,土地0建物1車位0,八層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860418,74.25999999999999,1,1,1,有,有,有,15000,202,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費980元由承租人另外負擔。,RPOOMLNKPHIGFAI18CC
