鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段１６２號三樓,10.27,商,,,1120428,土地1建物1車位1,三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,145.32,3,2,2,有,有,有,22000,175,坡道平面,30.84,2000,,RPQNMLKLNHIGFEF97CC
中和區,房地(土地+建物),新北市中和區景平路９８９巷１５號２樓,24.94,住,,,1120520,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671208,74.17,2,2,1,有,無,有,15000,202,,0.0,0,,RPPNMLKLNHIGFHF18CC
永和區,建物,新北市永和區環河西路一段５１巷２０弄６號３樓之３,0.0,住,,,1120511,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890926,67.62,2,1,1,有,有,有,25000,370,,0.0,0,社會住宅包租代管,RPQNMLKLNHIGFHF28CC
新店區,建物,新北市新店區安康路三段１２０號四樓,0.0,其他,,,1120505,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1111110,146.19,3,2,2,有,有,有,25000,190,坡道平面,33.11,3500,社會住宅 管理費 水電費 瓦斯費 由承租人負擔,RPPNMLLLNHIGFCF77CC
淡水區,房地(土地+建物)+車位,新北市淡水區新春街１１６之１號五樓,86.72,住,,,1120518,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100708,207.49,4,2,2,有,有,有,30000,145,坡道平面,33.42,0,租金含管理費,RPPNMLLLNHIGFEF97CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２１７號十一樓,8.07,住,,,1120517,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,2,1,1,有,有,有,19000,155,坡道平面,30.46,0,租金包含管理費,RPQNMLLLNHIGFEF08CC
樹林區,房地(土地+建物),新北市樹林區復興路８４號四樓,23.0,住,,,1120519,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691226,82.34,3,2,1,有,無,有,20000,243,,0.0,0,,RPPNMLLLNHIGFIF38CC
汐止區,房地(土地+建物),新北市汐止區忠孝東路４２８號１６樓之３,4.43,住,,,1120424,土地1建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,33.89,1,1,1,有,有,有,10000,295,,0.0,0,,RPPNMLLLNHIGFDF87CC
汐止區,房地(土地+建物),新北市汐止區新台五路二段１８６號１４樓,1.95,住,,,1120425,土地1建物1車位0,十四層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0851230,33.37,1,0,1,有,有,有,11000,330,,0.0,0,,RPQNMLLLNHIGFDF97CC
五股區,建物,新北市五股區五福路２３巷１號五樓,0.0,住,,,1120510,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781123,105.56,3,2,2,有,無,有,12000,114,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃-原編號C1FB11205210001,RPQNMLLLNHIGFBF77CC
土城區,建物,新北市土城區廣福街１４巷４號二樓,0.0,住,,,1120511,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780508,97.99,3,2,2,有,有,有,23300,238,,0.0,0,社會住宅 水電費 瓦斯費 由承租人負擔,RPPNMLLLNHIGFAF57CC
土城區,建物,新北市土城區裕民路１２４號３樓,0.0,住,,,1120518,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741016,95.72,3,1,1,有,無,有,23000,240,,0.0,0,社會住宅包租代管,RPPNMLMLNHIGFAF67CC
板橋區,建物,新北市板橋區光華街１３巷２９號２樓,0.0,住,,,1120520,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780708,107.39,3,2,2,有,無,有,20000,186,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22300，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額20000。,RPQNMLMLNHIGFAF77CC
板橋區,建物,新北市板橋區大觀路二段１８７巷２５號三樓,0.0,住,,,1120517,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.24,3,2,1,有,無,有,16000,173,,0.0,0,承租人另負擔水、電、瓦斯費,RPRNMLMLNHIGFAF87CC
土城區,建物,新北市土城區中央路三段２８１巷１１弄１２號十二樓,0.0,住,,,1120427,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860813,122.82,3,1,2,有,有,有,12000,98,,0.0,0,每月管理費為1288元,RPTNMLMLNHIGFAF08CC
板橋區,建物,新北市板橋區金門街２５３巷２弄１１號五樓,0.0,住,,,1120522,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771124,97.57,3,2,1,有,無,有,19000,195,,0.0,0,,RPUNMLMLNHIGFAF18CC
板橋區,建物,新北市板橋區四川路一段２７３號,0.0,住,,,1120522,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0591120,168.42,0,0,2,有,無,無,50000,297,,0.0,0,1自民國壹佰壹拾貳年拾月壹日起，至民國壹佰壹拾肆年玖月參拾日止，每月新台幣伍萬元整。2自民國壹佰壹拾肆年拾月壹日起，至民國壹佰壹拾陸年玖月參拾日止，每月新台幣陸萬元整。3自民國壹佰壹拾陸年拾月壹日起，至民國壹佰壹拾玖年玖月參拾日止，每月新台幣陸萬伍仟元整。4以上租金皆不含稅，不含第二代全民健康保險補充保險費。,RPWNMLMLNHIGFAF38CC
板橋區,房地(土地+建物),新北市板橋區後菜園街１８號,120.0,商,,,1120510,土地1建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,,51.26,0,0,0,無,無,無,40000,780,,0.0,0,土地地上有兩筆建物，分別為透天厝，僅承租其中一戶的一樓，故土地持份租賃面積無法分算建物租賃面積僅租賃一樓，故只計算一層+騎樓,RPXNMLMLNHIGFAF48CC
板橋區,建物,新北市板橋區裕民街１１１巷３弄９號三樓,0.0,住,,,1120516,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.64,3,2,1,有,無,有,30000,338,,0.0,0,,RPOOMLMLNHIGFAF67CC
板橋區,房地(土地+建物),新北市板橋區光復街１５６巷１０號,51.0,其他,,,1110808,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0570301,88.48,3,1,1,有,無,無,20000,226,,0.0,0,,RPPOMLMLNHIGFAF77CC
板橋區,房地(土地+建物),新北市板橋區復興街１３０號,29.75,住,,,1120421,土地1建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,0640521,92.68,0,0,0,無,無,無,53000,572,,0.0,0,,RPQOMLMLNHIGFAF87CC
板橋區,建物,新北市板橋區文化路一段３６０號１２樓之２０,0.0,住,,,1120427,土地0建物1車位0,十二層,40,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,42.66,1,1,1,有,有,有,16000,375,,0.0,0,,RPROMLMLNHIGFAF97CC
板橋區,房地(土地+建物),新北市板橋區光環路二段２８號１２樓,0.0,住,,,1120512,土地1建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021226,216.60999999999999,4,2,2,有,有,有,56000,259,,0.0,0,,RPSOMLMLNHIGFAF08CC
林口區,建物,新北市林口區中山路５６６號１１樓之３,0.0,商,,,1120517,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970111,91.58,2,2,1,有,有,有,15000,164,坡道平面,0.0,0,社會住宅包租代管，無車位租金,RPPNMLMLNHIGFBF77CC
林口區,建物,新北市林口區中山路５３６號十四樓,0.0,其他,,,1120507,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970111,125.49,2,2,1,有,有,有,22000,175,坡道平面,32.12,0,租金含管理費。,RPQNMLMLNHIGFBF87CC
五股區,建物,新北市五股區成泰路一段１４９之１號五樓,0.0,住,,,1120511,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760121,87.88,3,2,1,有,無,有,15000,171,,0.0,0,,RPSNMLMLNHIGFBF08CC
五股區,建物,新北市五股區芳洲八路１５６號九樓,0.0,住,,,1120501,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040114,87.13,2,1,1,有,有,有,18682,214,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPTNMLMLNHIGFBF18CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段２３５號,32.3,住,,,1120501,土地1建物1車位2,一層,2,店面(店鋪),一般零售或服務業、事務所及工商服務業,鋼筋混凝土造,1100423,278.89,0,0,0,無,有,無,140624,504,坡道平面,0.0,0,,RPVNMLMLNHIGFBF38CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段２０７號８樓,22.03,住,,,1120518,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100412,199.76,3,2,2,有,有,無,50000,250,坡道平面,25.65,0,,RPWNMLMLNHIGFBF48CC
新莊區,建物,新北市新莊區中榮街６８號三樓,0.0,住,,,1120516,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891002,121.09,4,1,2,有,有,有,26000,215,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管增辦第3期計畫，另有管理費由承租人負擔,RPOOMLMLNHIGFBF77CC
五股區,建物,新北市五股區芳洲路５５號八樓,0.0,住,,,1120510,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040824,72.85,1,1,1,有,有,有,15900,218,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPQOMLMLNHIGFBF97CC
五股區,建物,新北市五股區新五路三段２４６號十一樓,0.0,商,,,1120517,土地0建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060104,164.41,3,2,2,有,有,有,31000,189,坡道平面,0.0,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPROMLMLNHIGFBF08CC
泰山區,建物,新北市泰山區泰林路二段４７６號九樓,0.0,住,,,1120517,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,139.7,3,2,2,有,有,有,24900,196,坡道平面,27.94,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPTOMLMLNHIGFBF28CC
五股區,建物,新北市五股區芳洲五路７２號三樓,0.0,住,,,1120517,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021014,110.80000000000001,3,2,2,有,有,有,14000,126,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPVOMLMLNHIGFBF48CC
泰山區,建物,新北市泰山區信華三街１６７號五樓,0.0,住,,,1120517,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111229,120.07,2,2,1,有,有,有,22500,211,坡道平面,25.85,2600,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPWOMLMLNHIGFBF58CC
五股區,建物,新北市五股區新五路二段６３０號三樓,0.0,住,,,1120517,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080807,128.98,2,1,1,有,有,有,15000,116,坡道平面,28.81,0,租金不含管理費2400元、停車位管理費2000元，承租人另負擔水、電、瓦斯費,RPOPMLMLNHIGFBF87CC
五股區,建物,新北市五股區新五路二段６４６號八樓,0.0,住,,,1120517,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080807,100.19999999999999,2,1,1,有,有,有,18700,187,,0.0,0,租金不含管理費2300元，承租人另負擔水、電、瓦斯費,RPQPMLMLNHIGFBF08CC
五股區,建物,新北市五股區新五路二段６２８號三樓,0.0,住,,,1120430,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080807,130.59,2,2,1,有,有,有,17700,144,坡道平面,28.81,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPRPMLMLNHIGFBF18CC
五股區,建物,新北市五股區新五路二段６２６號六樓,0.0,住,,,1120510,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080807,67.09,2,2,1,有,有,有,14400,215,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPSPMLMLNHIGFBF28CC
五股區,建物,新北市五股區御史路１巷１１０號五樓,0.0,住,,,1120517,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900606,131.07,4,1,2,有,有,有,15000,114,升降機械,14.82,0,租金不含停車管理費1000元，承租人另負擔水、電、瓦斯費,RPVPMLMLNHIGFBF58CC
五股區,建物,新北市五股區御史路１巷１１０號七樓,0.0,住,,,1120517,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900606,116.25,4,1,2,有,有,有,14000,120,,0.0,0,無管理費，承租人另負擔水、電、瓦斯費,RPXPMLMLNHIGFBF78CC
三重區,建物,新北市三重區仁愛街３２７巷４３號三樓,0.0,住,,,1120510,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0580515,71.28,3,1,1,有,有,有,12000,168,,0.0,0,無管理費，承租人另負擔水、電、瓦斯費,RPQNMLMLNHIGFGF38CC
三重區,建物,新北市三重區六張街１９４巷２弄１３號三樓,0.0,住,,,1120516,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711106,73.69,3,2,1,有,無,有,13000,176,,0.0,0,承租人另負擔水、電、瓦斯費,RPRNMLMLNHIGFGF48CC
三重區,建物,新北市三重區環河南路１９號１６樓之２,0.0,商,,,1120519,土地0建物1車位0,十六層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890827,36.53,1,1,1,有,有,有,13000,356,,0.0,0,,RPTNMLMLNHIGFGF68CC
三重區,建物,新北市三重區三民街１５３號三樓,0.0,住,,,1120513,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,加強磚造,0641029,21.2,1,0,1,有,無,有,12000,566,,0.0,0,此為分租套房，第 3 層共分成 4 間，一間面積約為 21.20 平方公尺。 每月電費由承租人負擔。,RPUNMLMLNHIGFGF78CC
三重區,建物,新北市三重區環河南路１２５號十二樓之九,0.0,住,,,1120518,土地0建物1車位0,十二層,14,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1051018,45.64,1,0,1,有,有,有,21000,460,,0.0,0,水電費及每月管理費829元皆為承租人負擔。,RPVNMLMLNHIGFGF88CC
三重區,建物,新北市三重區重新路一段１１８號十五樓,0.0,其他,,,1120518,土地0建物1車位0,十五層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,91.85,2,1,1,有,有,有,35200,383,,0.0,0,水電瓦斯費及每月管理費2779元皆為承租人負擔。,RPXNMLMLNHIGFGF09CC
汐止區,房地(土地+建物),新北市汐止區和平街２巷１０號４樓,28.75,住,,,1120225,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0670425,60.06,2,1,1,有,無,有,22000,366,,0.0,0,,RPRNMLMLNHIGFDF18CC
汐止區,房地(土地+建物),新北市汐止區康寧街４７０號３D室,180.44,住,,,1120507,土地1建物1車位0,一層,4,套房(1房1廳1衛),住家用,加強磚造,0610102,33.05,1,0,1,有,無,有,13500,408,,0.0,0,套房分租,RPSNMLMLNHIGFDF28CC
汐止區,建物,新北市汐止區復興路２９號９樓之３,0.0,商,,,1120519,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810609,58.14,1,1,1,有,有,有,15000,258,,0.0,0,,RPTNMLMLNHIGFDF38CC
汐止區,建物,新北市汐止區勤進路８３巷３號４樓之７,0.0,,山坡地保育區,丙種建築用地,1120429,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710824,33.24,1,1,1,有,有,有,10000,301,,0.0,0,每月管理費500元,RPUNMLMLNHIGFDF48CC
樹林區,建物,新北市樹林區大義路２３８號十六樓,0.0,商,,,1120501,土地0建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980108,167.87,3,2,2,有,有,有,28000,167,坡道平面,33.2,0,租金含管理費。,RPPNMLMLNHIGFIF48CC
鶯歌區,建物,新北市鶯歌區中正三路１４１號十三樓,0.0,住,,,1110825,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061201,167.95,3,2,2,有,有,有,23500,140,坡道平面,33.12,0,,RPSNMLMLNHIGFIF78CC
樹林區,建物,新北市樹林區中山路二段１６０之３號五樓,0.0,住,,,1120518,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,87.08,3,2,1,有,無,有,16000,184,,0.0,0,,RPTNMLMLNHIGFIF88CC
三峽區,建物,新北市三峽區學成路２７８號１２樓之２,0.0,住,,,1120503,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,119.71,2,2,2,有,有,有,19500,163,,0.0,0,社會住宅包租代管,RPUNMLMLNHIGFIF98CC
樹林區,建物,新北市樹林區中和街２２之７號,0.0,住,,,1120428,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080227,106.27,3,2,2,有,有,有,20000,188,,0.0,0,管理費2000元/一個月,RPVNMLMLNHIGFIF09CC
樹林區,建物,新北市樹林區中華路２９號四樓,0.0,住,,,1120501,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710914,76.78,3,2,1,有,無,有,17000,221,,0.0,0,,RPWNMLMLNHIGFIF56CC
三芝區,建物,新北市三芝區淺水灣街６號５樓,0.0,,山坡地保育區,丙種建築用地,1120522,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860529,60.85,1,1,1,有,有,有,6000,99,,0.0,0,社會住宅包租代管,RPPNMLMLNHIGFEF08CC
淡水區,建物,新北市淡水區淡金路１６巷４１號四樓,0.0,住,,,1120519,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970430,150.59,3,2,2,有,有,有,22500,149,坡道平面,31.43,0,,RPQNMLMLNHIGFEF18CC
淡水區,房地(土地+建物),新北市淡水區新民街１５０號四樓,4.09,住,,,1120519,土地1建物0車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850910,22.08,1,0,1,有,無,有,5000,226,,0.0,0,此為分租套房其中一間，共隔6間。每間平均約22.08平方公尺。租金包含管理費、網路及第四台費用。,RPRNMLMLNHIGFEF28CC
淡水區,房地(土地+建物),新北市淡水區新民街１４０號五樓,5.5,住,,,1120516,土地1建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680327,37.42,1,0,1,有,無,有,6500,174,,0.0,0,此為分租套房其中1間，共隔5間。每間平均約37.42平方公尺。租金包含網路、第四台費用。,RPSNMLMLNHIGFEF38CC
淡水區,建物,新北市淡水區民族路３３巷１２號八樓之３,0.0,工,,,1120410,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0841206,88.42,2,2,1,有,有,有,21000,238,,0.0,0,租金含管理費。租賃期間含免租金裝潢期。原申報書序號為C1FE11204170015。,RPTNMLMLNHIGFEF48CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２９２號１５樓,7.66,商,,,1120521,土地1建物1車位1,十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,101.66,2,2,1,有,有,有,19000,187,坡道機械,15.42,0,,RPUNMLMLNHIGFEF58CC
淡水區,建物,新北市淡水區北新路１４１巷８０弄２８號９樓,0.0,住,,,1120520,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,80.28,2,1,1,有,有,有,10000,125,,0.0,0,此案件為國家住都中心包租代管案件,RPVNMLMLNHIGFEF68CC
淡水區,房地(土地+建物),新北市淡水區中正路一段１５６巷５號１１樓之１,4.15,商,,,1120521,土地1建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,49.32,1,1,1,有,有,有,13200,268,,0.0,0,,RPWNMLMLNHIGFEF78CC
淡水區,建物,新北市淡水區新市五路三段２０８號四樓,0.0,住,,,1120501,土地0建物1車位0,四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,86.63,2,1,1,有,有,有,15000,173,,0.0,0,,RPXNMLMLNHIGFEF88CC
淡水區,房地(土地+建物),新北市淡水區民族路３３巷１０號６樓之４,18.96,工,,,1120410,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0841206,48.96,2,2,1,有,無,有,15000,306,,0.0,0,,RPOOMLMLNHIGFEF08CC
淡水區,建物,新北市淡水區新春街８５巷１７號四樓,0.0,住,,,1120517,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050406,243.46,2,2,1,有,有,有,20300,82,坡道平面,20.57,2000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPPOMLMLNHIGFEF18CC
淡水區,建物,新北市淡水區新市三路二段３０５號九樓,0.0,住,,,1120502,土地0建物1車位0,九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,98.68,2,1,1,有,無,有,17000,172,,0.0,0,,RPQOMLMLNHIGFEF28CC
八里區,建物,新北市八里區頂罟一路５８號四樓,0.0,商,,,1120517,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100416,155.07,3,2,2,有,有,有,22000,154,坡道平面,31.71,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃原編號C1FE11205220013,RPSOMLMLNHIGFEF48CC
淡水區,建物,新北市淡水區濱海路三段１４８巷３６號九樓,0.0,商,,,1120515,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007,130.49,3,2,2,有,有,有,19300,148,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21445元，選擇代租方案須打九折，實際租賃契約金額為19300元。水電費、瓦斯費及每月管理費2618元皆由承租人負擔。,RPTOMLMLNHIGFEF58CC
淡水區,建物,新北市淡水區新市五路三段２８６號十三樓,0.0,商,,,1120412,土地0建物1車位0,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,88.05,2,2,1,有,有,有,14200,161,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管增辦第3期計畫，另有管理費由承租人負擔原申報序號:C1FE11204190006,RPUOMLMLNHIGFEF68CC
新店區,建物,新北市新店區達觀路 １４ 巷 ３ 號 １３ 樓之 １,0.0,,山坡地保育區,丙種建築用地,1120224,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,59.0,2,1,1,有,有,有,10000,169,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為 12500，因新北市計劃租金上限為35000，選擇包租方案須打八折且簽約租金無條件捨去至百分位，實際租賃契約金額 10000。管理費每個月 950 元原序號:C1FC11203030002,RPPNMLMLNHIGFCF87CC
新店區,房地(土地+建物),新北市新店區民權路１６１號二樓,34.83,工,,,1120522,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0750118,159.57999999999998,0,0,0,無,無,無,33000,207,,0.0,0,,RPQNMLMLNHIGFCF97CC
永和區,建物,新北市永和區永貞路３０５號５樓,0.0,住,,,1120519,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660524,97.42,3,2,1,有,無,有,23500,241,,0.0,0,社會住宅包租代管,RPPNMLMLNHIGFHF38CC
中和區,建物,新北市中和區中山路三段２２９巷２７號四樓,0.0,住,,,1120519,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670927,99.76,3,2,1,有,無,有,23000,231,,0.0,0,,RPQNMLMLNHIGFHF48CC
中和區,建物,新北市中和區景平路２３７號二樓,0.0,住,,,1120518,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670112,60.26,2,1,1,有,無,有,17000,282,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管增辦第3期計畫，另有管理費由承租人負擔,RPRNMLMLNHIGFHF58CC
永和區,建物,新北市永和區永和路一段１８巷２號九樓之九,0.0,商,,,1120518,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,77.34,2,1,1,有,有,有,14000,181,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管增辦第3期計畫，另有管理費由承租人負擔,RPSNMLMLNHIGFHF68CC
中和區,建物,新北市中和區國光街２１５巷８弄１２號二樓,0.0,住,,,1120518,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701123,79.7,3,2,1,有,無,有,17000,213,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18889元，選擇代管方案須打9折，實際租賃契約金額為17000元。每月水電瓦斯、網路費由承租人負擔。,RPTNMLMLNHIGFHF78CC
中和區,房地(土地+建物),新北市中和區成功路６７號,21.08,住,,,1120509,土地1建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0670916,78.92,0,0,0,無,無,無,28000,355,,0.0,0,1120509-1120523為免租裝潢期,RPUNMLMLNHIGFHF88CC
永和區,房地(土地+建物),新北市永和區中正路３６８巷１弄２１號,9.44,住,,,1120501,土地1建物1車位0,一層,4,套房(1房1廳1衛),住家用,加強磚造,0621210,50.0,1,0,2,有,無,有,18000,360,,0.0,0,分租套房，只租其中一間，面積約為50平方公尺,RPVNMLMLNHIGFHF98CC
永和區,房地(土地+建物),新北市永和區中和路３４５號７樓,10.86,商,,,1120503,土地2建物1車位0,七層,19,辦公商業大樓,商業用,鋼筋混凝土造,0830128,125.35,0,0,0,無,有,無,32000,255,,0.0,0,,RPWNMLMLNHIGFHF09CC
永和區,建物,新北市永和區信義路２５巷３０弄５號四樓,0.0,住,,,1120520,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860607,82.28,3,2,1,有,有,有,21000,255,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPXNMLMLNHIGFHF56CC
